"continent","iso3c","country_region","province_state","ts","confirmed","deaths","recovered","who_region","who_region_code","world_bank_income_group","world_bank_income_group_code","world_bank_income_group_gni_reference_year","world_bank_income_group_release_date","lat","lon"
"Oceania","AUS","Australia","Queensland",2020-02-03,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-04,3,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-05,3,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-06,4,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-07,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-08,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-09,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-10,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-11,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-12,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-13,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-14,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-15,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-16,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-17,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-18,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-19,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-20,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-21,5,0,1,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-22,5,0,1,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-23,5,0,1,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-24,5,0,1,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-25,5,0,1,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-26,5,0,1,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-27,5,0,1,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-28,5,0,1,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-02-29,9,0,1,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-01,9,0,1,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-02,9,0,1,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-03,11,0,1,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-04,11,0,1,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-05,13,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-06,13,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-07,13,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-08,15,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-09,15,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-10,18,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-11,20,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-12,20,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-13,35,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-14,46,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-15,61,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-16,68,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-17,78,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-18,94,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-19,144,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-20,184,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-21,221,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-22,259,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-23,319,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-24,397,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-25,443,0,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","Queensland",2020-03-26,493,1,8,"Western Pacific","WPR","High income","WB_HI","2017","2018",-28.0167,153.4
"Oceania","AUS","Australia","South Australia",2020-01-22,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-01-23,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-01-24,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-01-25,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-01-26,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-01-27,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-01-28,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-01-29,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-01-30,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-01-31,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-01,1,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-02,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-03,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-04,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-05,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-06,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-07,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-08,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-09,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-10,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-11,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-12,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-13,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-14,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-15,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-16,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-17,2,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-18,2,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-19,2,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-20,2,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-21,2,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-22,2,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-23,2,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-24,2,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-25,2,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-26,2,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-27,2,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-28,2,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-02-29,3,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-01,3,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-02,3,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-03,3,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-04,5,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-05,5,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-06,7,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-07,7,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-08,7,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-09,7,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-10,7,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-11,9,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-12,9,0,2,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-13,16,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-14,19,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-15,20,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-16,29,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-17,29,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-18,37,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-19,42,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-20,50,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-21,67,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-22,100,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-23,134,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-24,170,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-25,170,0,6,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","South Australia",2020-03-26,235,0,6,"Western Pacific","WPR","High income","WB_HI","2017","2018",-34.9285,138.6007
"Oceania","AUS","Australia","Tasmania",2020-01-22,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-01-23,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-01-24,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-01-25,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-01-26,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-01-27,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-01-28,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-01-29,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-01-30,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-01-31,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-01,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-02,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-03,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-04,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-05,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-06,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-07,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-08,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-09,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-10,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-11,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-12,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-13,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-14,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-15,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-16,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-17,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-18,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-19,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-20,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-21,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-22,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-23,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-24,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-25,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-26,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-27,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-28,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-02-29,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-01,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-02,1,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-03,1,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-04,1,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-05,1,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-06,1,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-07,1,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-08,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-09,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-10,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-11,3,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-12,3,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-13,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-14,5,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-15,6,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-16,7,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-17,7,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-18,10,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-19,10,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-20,10,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-21,16,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-22,22,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-23,28,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-24,28,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-25,36,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Tasmania",2020-03-26,47,0,3,"Western Pacific","WPR","High income","WB_HI","2017","2018",-41.4545,145.9707
"Oceania","AUS","Australia","Victoria",2020-01-22,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-01-23,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-01-24,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-01-25,0,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-01-26,1,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-01-27,1,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-01-28,1,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-01-29,1,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-01-30,2,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-01-31,3,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-02-01,4,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-02-02,4,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-02-03,4,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-02-04,4,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
"Oceania","AUS","Australia","Victoria",2020-02-05,4,0,0,"Western Pacific","WPR","High income","WB_HI","2017","2018",-37.8136,144.9631
